"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0000725","recombinational repair",201,0.538071587289145,2.14508445417191,1e-10,1.06677966101695e-08,8.52453166815344e-09,7407,"tags=47%, list=26%, signal=35%","29128/5347/116028/8318/9401/5888/10721/51659/10635/8438/79000/25788/642636/4796/3014/641/2237/4171/1111/7516/3070/8914/84296/4173/55010/5531/675/80010/135458/8317/142/86/147872/9643/55257/4175/5889/5885/672/4172/8607/9985/2187/1108/348654/84464/10856/83695/22891/6944/2521/56893/51548/3980/64110/51588/23613/6119/79035/4176/56154/7979/55159/115004/78995/10213/548593/126074/7334/375757/79728/84717/64769/84515/10459/9907/8089/286053/197370/253714/84250/60/9400/63979/4174/196528/11144/11073/10097/79677/5591/92797/3276/6421"
"GO:0048738","cardiac muscle tissue development",240,-0.576682489074913,-2.14393831214949,1e-10,1.06677966101695e-08,8.52453166815344e-09,2653,"tags=23%, list=9%, signal=21%","8913/5308/407007/113622/80206/5465/2254/115701/2253/6445/11149/653/7373/4879/4208/3084/1901/5997/5350/650/3479/5629/6331/7049/4629/91807/9472/93649/2247/57538/27063/148/8854/57158/51676/137868/70/221476/5950/84700/4624/85366/4634/7273/7135/8557/88/859/4703/7134/4892/118461/8048/4625/4633/129446"
"GO:0006260","DNA replication",283,0.506529580716423,2.1081124996658,1e-10,1.06677966101695e-08,8.52453166815344e-09,5821,"tags=40%, list=20%, signal=32%","990/345643/9156/51514/983/9768/374393/144455/116028/8318/890/146956/7083/81620/55388/9134/9837/157570/9401/5888/23594/10721/51659/4998/90381/4796/993/898/5427/641/1763/197342/2237/4171/1111/63922/5753/8914/84296/79075/4173/10535/5111/11169/7349/339221/675/80010/29844/8317/6282/201254/29980/5984/580/142/79733/86/10926/10293/9767/253980/5931/222229/5763/57662/4175/23649/10036/8208/672/4172/8607/378708/5982/57804/5558/1877/348654/3978/27101/84464/10856/22891/26271/10919/3980/79915/1017/5426/6119/4176/9093/5424/5985/55159/6418/7150/8655/11177/57418/5557/5423/64785/11284/54107/10269/5425/6742/63901/64769/84515/6240/56897"
"GO:0006310","DNA recombination",352,0.489440201182992,2.09369203322659,1e-10,1.06677966101695e-08,8.52453166815344e-09,6264,"tags=39%, list=22%, signal=31%","400629/7153/9156/29128/5347/116028/51176/8318/83990/146956/3010/3149/7015/9401/5888/10721/3838/9319/51659/7292/10635/8438/3006/3007/79000/25788/50943/642636/4796/3014/641/197342/2237/4171/1111/7516/3070/8914/84296/644186/4173/55010/80119/84057/5531/10538/675/80010/135458/29844/79447/2177/8317/201254/580/3148/142/283129/3008/86/147872/9643/51010/55257/4175/5889/5885/672/4172/84787/7037/8607/3009/9985/378708/2187/79703/1108/348654/3978/6929/27301/84464/10856/83695/22891/6944/2521/56893/51548/3980/64110/79915/51588/23613/3005/11077/6119/79035/4176/56154/7979/55159/29893/115004/78995/10213/7040/548593/7468/5423/126074/8971/7334/375757/79728/4841/84717/328/64769/84515/10459/283847/9907/7374/84542/8089/3329/286053/56159/197370/253714/2956/84250/60/7515"
"GO:0140014","mitotic nuclear division",278,0.500486915294823,2.07859157458505,1e-10,1.06677966101695e-08,8.52453166815344e-09,3577,"tags=29%, list=13%, signal=25%","4751/11065/126353/83540/9088/24137/4605/9928/54443/991/22974/220134/29128/699/5347/995/9787/3833/221150/146909/11004/1063/9212/983/10403/6790/10615/147841/55143/57405/4288/701/23397/11130/332/57082/7272/9493/81620/9700/64151/891/157313/56992/81930/1062/3832/9319/27338/56155/83903/29127/4085/2491/286151/1111/285643/64105/84722/3835/10051/9055/1104/54892/9184/10040/655/80346/27085/84687/55055/9735/5885/348235/54820/7283/11200/3619/90417/23212"
"GO:0000280","nuclear division",448,0.479850238273967,2.07783723875371,1e-10,1.06677966101695e-08,8.52453166815344e-09,3610,"tags=28%, list=13%, signal=25%","400629/4751/136991/11065/126353/83540/9088/7153/24137/4605/9928/54443/84072/991/22974/220134/29128/699/259266/5347/995/9787/151648/3833/221150/146909/11004/1063/9212/983/10403/6790/10615/147841/9232/55143/57405/4288/701/23397/9133/225689/11130/83990/332/57082/146956/7272/9493/81620/9700/64151/1164/91646/891/9134/157313/5888/347688/56992/81930/1062/3832/9319/27338/10635/8438/56155/25788/83903/29127/4085/2491/898/9633/286151/197342/2175/1111/285643/64105/84722/84944/388553/644186/10388/3835/84057/10051/9055/10609/84501/1104/675/54892/80010/2177/9184/201254/10040/655/80346/283129/4603/147872/27085/84687/25879/55055/9735/5889/994/5885/348235/11022/54820/7283/11200/9985/378708/3619/811/90417/23212/79703"
"GO:0010948","negative regulation of cell cycle process",296,0.480211589276131,2.00914792211968,1e-10,1.06677966101695e-08,8.52453166815344e-09,4855,"tags=33%, list=17%, signal=28%","4751/990/6657/83540/9088/3624/84072/991/220134/699/5347/51514/221150/1063/9212/983/10403/147841/144455/55143/57405/701/11130/8318/63967/83990/332/57082/146956/7272/81620/9700/891/5888/1869/4582/9319/56155/2146/83903/4998/5988/90381/4085/899/3014/286151/641/1763/197342/1111/8914/5017/675/25896/135458/2177/79968/56241/9184/10040/29980/83666/580/655/79733/57662/27085/55055/9735/9555/595/4591/5885/8870/672/29933/11200/1032/3619/151636/10263/348654/9894/27243/83695/26271/51339/26270/54908/1017/8260/1761/51451/79035/3135/27339/22809/55159"
"GO:0051321","meiotic cell cycle",295,0.471772169185104,1.97347699093907,1e-10,1.06677966101695e-08,8.52453166815344e-09,3610,"tags=28%, list=13%, signal=25%","400629/4751/136991/83540/9088/7153/9156/84072/991/220134/259266/5347/995/151648/221150/10403/6790/9232/23397/9133/225689/11130/83990/57082/146956/171484/7272/9700/1164/91646/9134/5888/347688/81930/9319/10635/8438/56155/25788/642636/284338/89765/993/27127/898/9633/3014/286151/197342/2175/7516/84944/388553/644186/10388/151246/84057/10051/10609/84501/5017/675/80010/3955/135458/2177/9184/201254/283129/4603/147872/25879/5889/994/5885/348235/11022/149986/7283/9985/378708/3619/811/79703"
"GO:0048285","organelle fission",499,0.452364583929519,1.96725767324338,1e-10,1.06677966101695e-08,8.52453166815344e-09,4273,"tags=28%, list=15%, signal=25%","400629/4751/136991/11065/126353/83540/9088/7153/24137/4605/9928/54443/84072/991/22974/220134/29128/699/259266/5347/995/9787/151648/3833/221150/146909/11004/1063/9212/983/10403/6790/10615/147841/9232/55143/57405/4288/113115/701/23397/9133/225689/11130/83990/332/57082/146956/7272/9493/81620/9700/64151/1164/91646/891/9134/157313/5888/347688/56992/81930/1062/3832/9319/27338/10635/8438/56155/25788/83903/29127/4085/2491/898/9633/286151/197342/2175/1111/285643/64105/84722/84944/388553/644186/10388/3835/84057/10051/9055/10609/54332/84501/1104/675/54892/80010/2177/9184/201254/10040/655/80346/283129/4603/147872/27085/84687/25879/55055/9735/5889/994/5885/348235/11022/80179/54820/7283/11200/9985/378708/3619/811/90417/23212/79703/51571/348654/84464/27243/23636/26271/10919/7351/55512/54514/54908/8799/51547/9918"
"GO:0032970","regulation of actin filament-based process",391,-0.497094596641958,-1.94184508278002,1e-10,1.06677966101695e-08,8.52453166815344e-09,3832,"tags=25%, list=13%, signal=22%","90952/1902/5587/59/9647/5142/5156/7168/8829/9037/683/90102/5295/120/29767/395/85458/9353/5345/9270/64411/1906/2039/23189/6708/4035/2824/4739/28984/85358/390/80206/9839/130271/22998/23433/10979/5734/23500/10411/246/2044/81553/22899/6387/10178/10395/6711/4233/256949/6840/54959/6376/11346/10391/1901/6863/25802/57644/2934/5071/5350/10810/274/6422/6366/5629/6331/287/5063/91807/6869/1073/171024/11170/6369/93661/23671/857/6710/51676/29119/7111/29765/79933/1440/56203/477/85366/4653/442721/88/859/487/4703/7134/100507537/8048/129446"
"GO:0006302","double-strand break repair",333,0.464125731107646,1.9648163752032,1.04741222092669e-10,1.0987354197521e-08,8.77988700278549e-09,7552,"tags=43%, list=27%, signal=32%","2305/29128/5347/113130/116028/8318/83990/146956/157570/9401/5888/10721/9319/51659/10635/8438/79000/25788/642636/4796/3014/641/1763/8091/197342/2237/4171/1111/7516/3070/8914/84296/4173/55010/5531/84501/84309/675/80010/135458/2177/8317/83666/3148/142/283129/86/147872/9643/55257/5499/4175/6603/8193/5889/5885/672/4172/84787/11200/8607/9985/6597/2187/151636/1108/348654/10519/84464/10856/83695/22891/6944/2521/56893/51548/3980/64110/51588/23613/11077/6119/79035/4176/56154/27339/7979/55159/115004/10213/55611/548593/6605/7468/5423/79184/126074/7334/11284/375757/6598/139420/79728/84717/64769/84954/84515/10459/283847/9907/8089/286053/197370/253714/9274/84250/84126/60/7515/9400/63979/4174/9937/196528/11144/6599/11073/10097/79677/5591/2271/1663/92797/3297/3276/7518/6421/27434/5422/5536/7415/64710/23626"
"GO:0008608","attachment of spindle microtubules to kinetochore",55,0.750457659961344,2.47511077821809,1.06931035151687e-10,1.10331792663069e-08,8.81650536591478e-09,3575,"tags=53%, list=13%, signal=46%","4751/83540/220134/151648/221150/11004/9212/983/10403/10615/147841/55143/57405/332/57082/81620/891/1062/56155/29127/1894/9184/55055/9735/79980/55920/348235/3619/90417"
"GO:1901988","negative regulation of cell cycle phase transition",254,0.493162112164205,2.03790182986209,1.24824994237654e-10,1.26717502214805e-08,1.01258713491937e-08,4254,"tags=31%, list=15%, signal=27%","990/6657/83540/9088/3624/84072/991/220134/699/5347/51514/221150/1063/9212/983/10403/147841/144455/55143/57405/701/11130/8318/63967/83990/332/57082/146956/7272/81620/891/5888/1869/4582/9319/56155/2146/83903/4998/5988/90381/4085/3014/641/1763/197342/1111/8914/5017/675/25896/135458/2177/79968/56241/9184/29980/83666/580/57662/55055/9735/9555/595/5885/8870/672/29933/11200/1032/3619/151636/10263/348654/9894/83695/26271/51339/26270/54908"
"GO:0007093","mitotic cell cycle checkpoint signaling",135,0.584791208686314,2.23427116983089,1.46652221170629e-10,1.46512552388561e-08,1.17076743985508e-08,3504,"tags=33%, list=12%, signal=29%","990/83540/991/220134/699/5347/51514/221150/1063/9212/983/10403/147841/55143/57405/701/11130/63967/332/57082/146956/7272/891/4582/9319/56155/83903/4998/90381/4085/641/197342/1111/135458/2177/9184/29980/580/55055/9735/595/8870/672/11200/3619"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis",169,0.557405655932375,2.15644468495897,2.11034615236159e-10,2.07539354421311e-08,1.65842663091837e-08,3504,"tags=31%, list=12%, signal=27%","4751/126353/83540/24137/4605/991/22974/29128/5347/9787/3833/9212/983/10403/6790/1058/55143/57405/332/7272/9493/9700/891/56992/5314/89958/1062/3832/5080/25886/10460/6491/29127/4085/3925/285643/84722/162282/83541/9055/1104/8480/1213/79187/5524/64946/54820/2697/7283/11200/29899/3619"
"GO:0051225","spindle assembly",136,0.581864937472533,2.21503937990198,2.30679881421472e-10,2.23369103641038e-08,1.78492060474784e-08,4047,"tags=29%, list=14%, signal=25%","4751/126353/24137/4605/991/22974/220134/29128/259266/5347/3833/221150/9212/10403/6790/10615/55143/9133/225689/332/9493/347688/56992/3832/6491/29127/285643/9055/29901/1104/147872/25879/348235/11200/29899/3619/203068/93323/27243/26271"
"GO:1903522","regulation of blood circulation",269,-0.53667184199314,-2.02732410783418,2.35090684826585e-10,2.24191025802807e-08,1.791488504149e-08,3619,"tags=32%, list=13%, signal=28%","5142/493/151/7168/143872/444/84502/8864/120/199800/1129/6640/3764/1906/56704/6324/8913/1193/7068/482/150/153/64091/552/2946/133/3741/11149/1839/30820/2034/781/10659/1813/59272/6863/3768/10060/6327/57644/3356/5997/10242/1910/6330/5350/274/79041/6331/287/3753/348980/554/1756/6869/55800/491/79987/857/148/57158/1908/6547/29119/845/3270/5348/5021/219537/30819/4624/27129/477/3952/4842/80763/4634/859/487/1674/10345/100507537/8048/4625/4633"
"GO:0043501","skeletal muscle adaptation",22,-0.904694094608325,-2.27545263220775,2.53713817583599e-10,2.38339517592713e-08,1.90454771471239e-08,485,"tags=55%, list=2%, signal=54%","7138/51676/4654/84676/4653/58529/7135/51778/89/7134/779/4625"
"GO:0051306","mitotic sister chromatid separation",64,0.706979962367263,2.37607204558022,3.24520361771066e-10,2.98356099569476e-08,2.38413433636539e-08,1405,"tags=39%, list=5%, signal=37%","11065/83540/991/220134/699/5347/9787/221150/1063/9212/10403/147841/55143/57405/701/11130/332/57082/7272/9700/891/9319/56155/83903/4085"
"GO:0050905","neuromuscular process",189,-0.581841911356473,-2.12245108058623,3.27082473312581e-10,2.98356099569476e-08,2.38413433636539e-08,3385,"tags=30%, list=12%, signal=26%","84502/8622/64478/23077/4882/3764/6507/92241/23111/85358/4621/28954/1134/2946/1812/220/6939/64072/23336/2903/54112/6769/342667/1813/65217/3736/5071/126306/283383/1756/8013/9378/246329/7138/4626/6547/6329/1146/5179/4151/390594/844/1144/7273/7135/8557/859/7136/487/7140/7125/761/89/7134/100507537/4625"
"GO:0044784","metaphase/anaphase transition of cell cycle",98,0.627524721695551,2.27683801315698,3.60502138040799e-10,3.19577529130815e-08,2.5537126991237e-08,3512,"tags=39%, list=12%, signal=34%","990/11065/83540/991/220134/699/5347/9787/221150/1063/9212/10403/147841/55143/57405/701/225689/11130/332/57082/7272/9700/891/1062/9319/56155/83903/10460/4085/9184/86/55055/9735/6603/8193/5885/3619/6597"
"GO:1903046","meiotic cell cycle process",225,0.508427327944799,2.07021848741258,3.6044564222593e-10,3.19577529130815e-08,2.5537126991237e-08,3610,"tags=32%, list=13%, signal=28%","400629/136991/83540/9088/7153/84072/991/220134/259266/5347/995/151648/221150/10403/6790/9232/23397/9133/225689/11130/83990/57082/146956/7272/9700/1164/91646/9134/5888/347688/81930/9319/10635/8438/56155/25788/993/898/9633/286151/197342/2175/84944/388553/644186/10388/84057/10051/10609/84501/5017/675/80010/135458/2177/201254/283129/4603/147872/25879/5889/994/5885/348235/11022/149986/7283/9985/378708/3619/811/79703"
"GO:0033044","regulation of chromosome organization",243,0.501695918181048,2.07081717794775,4.03419211605699e-10,3.52655627478648e-08,2.81803653954975e-08,6264,"tags=38%, list=22%, signal=30%","4751/990/11065/83540/991/220134/699/5347/9787/221150/1063/9212/983/10403/147841/55143/57405/116028/701/23397/225689/11130/332/57082/7272/9700/64151/891/1062/9319/56155/83903/10460/4085/2237/80119/5570/10051/4931/54892/29844/9184/142/86/7203/3020/55055/9735/9555/6603/8193/6714/5885/8607/3619/6597/348654/22948/84464/10856/5073/26271/51548/54908/9918/4137/1017/51529/8260/908/51451/79035/10576/1736/51434/548593/6605/3192/55226/9587/3181/10592/11284/6598/3183/3320/10459/286053/197370/9274/84250/60/7515"
"GO:0010965","regulation of mitotic sister chromatid separation",61,0.713427181277708,2.38878947746401,5.2146188275408e-10,4.4960014932249e-08,3.59271070771304e-08,1405,"tags=41%, list=5%, signal=39%","11065/83540/991/220134/699/5347/9787/221150/1063/9212/10403/147841/55143/57405/701/11130/332/57082/7272/9700/891/9319/56155/83903/4085"
"GO:0033045","regulation of sister chromatid segregation",106,0.620010609790108,2.27987803597623,5.40770120107507e-10,4.59946910264412e-08,3.67539065984874e-08,3512,"tags=38%, list=12%, signal=33%","990/11065/83540/991/220134/699/5347/9787/221150/1063/9212/983/10403/147841/55143/57405/116028/701/225689/11130/332/57082/7272/9700/891/1062/9319/56155/83903/10460/4085/9184/86/55055/9735/6603/8193/5885/3619/6597"
"GO:0050000","chromosome localization",122,0.602662854617567,2.25041340323971,5.68673545370395e-10,4.77230839274835e-08,3.81350484179613e-08,3577,"tags=35%, list=13%, signal=31%","4751/83540/9928/220134/9787/151648/3833/221150/11004/1063/9212/983/10403/81610/10615/147841/55143/57405/11130/332/57082/7272/81620/891/81930/1062/56155/29127/1894/84722/3835/9184/283129/147872/55055/9735/79980/55920/348235/54820/3619/90417/23212"
"GO:0007052","mitotic spindle organization",136,0.57392258027249,2.1848044699867,6.15593970471865e-10,5.09809006598673e-08,4.07383378243015e-08,3504,"tags=31%, list=12%, signal=27%","4751/126353/83540/24137/4605/991/22974/29128/5347/9787/3833/9212/10403/6790/55143/57405/332/7272/9493/891/56992/1062/3832/25886/10460/6491/29127/3925/285643/84722/83541/9055/1104/8480/1213/79187/5524/64946/7283/11200/29899/3619"
"GO:0055013","cardiac muscle cell development",82,-0.697447370212565,-2.2780914063341,7.76893825471143e-10,6.35035030846153e-08,5.07450266315943e-08,2573,"tags=34%, list=9%, signal=31%","5308/113622/80206/5465/115701/11149/7373/5997/3479/5629/4629/91807/9472/57538/148/51676/70/221476/84700/4624/7273/8557/88/859/4703/4892/8048/4633"
"GO:0051304","chromosome separation",82,0.673980497955317,2.35077748785279,1.05983885546997e-09,8.55208430298464e-08,6.8338867090898e-08,4832,"tags=51%, list=17%, signal=43%","11065/83540/991/220134/699/5347/9787/221150/1063/9212/10403/147841/55143/57405/701/23397/225689/11130/332/57082/7272/9700/64151/891/9319/56155/83903/4085/10051/54892/9184/55055/9735/5885/3619/348654/26271/54908/9918/51529/51451/51434"
"GO:0086003","cardiac muscle cell contraction",87,-0.682949817208728,-2.24786885759401,1.0868385807026e-09,8.65893927461033e-08,6.91927346914992e-08,1965,"tags=33%, list=7%, signal=31%","3741/6335/781/6332/11280/10060/6327/57644/2934/6326/6330/5350/274/6331/287/3753/6328/55800/857/29119/845/6329/477/4842/859/487/7134/100507537/118461"
"GO:1901987","regulation of cell cycle phase transition",438,0.413734285387895,1.79596300777117,1.1061004811739e-09,8.70224553563566e-08,6.95387907769592e-08,5176,"tags=31%, list=18%, signal=26%","990/11065/6657/83540/9088/3624/9928/54443/84072/991/220134/699/5347/995/9787/51514/221150/6241/1063/9212/983/10403/81610/6790/147841/144455/55143/57405/701/225689/11130/8318/63967/83990/332/6496/57082/146956/7272/81620/9700/891/7015/9134/5888/1869/4582/1062/9319/56155/2146/83903/4998/5988/90381/6491/4085/993/898/3014/641/1763/197342/1111/8914/5721/1029/5017/675/25896/135458/79447/2177/11187/1020/79968/8317/56241/9184/29980/83666/580/86/10926/10537/57662/27085/84687/55055/9735/9555/6603/595/8193/55920/5889/994/5885/8870/672/29933/11200/1032/3619/6597/151636/5720/10263/5087/348654/9894/6929/83695/26271/51339/26270/54908/207/79915/1017/51529/1022/51451/79035/27339/65992/22809/51434/7023/55159/7040/54584/6605/57504/79184/5777/255374"
"GO:0043502","regulation of muscle adaptation",86,-0.692720373286668,-2.27552278597139,1.18973339209725e-09,9.24466909859268e-08,7.38732442812299e-08,1098,"tags=26%, list=4%, signal=25%","5997/9314/3479/6331/9472/32/8013/406937/5468/148/7138/4656/221476/53632/90523/84676/844/7135/859/89/7134/4625"
"GO:0033275","actin-myosin filament sliding",19,-0.91262499094173,-2.21622209239687,1.25138797329496e-09,9.60516573648591e-08,7.67539375661527e-08,472,"tags=53%, list=2%, signal=52%","4626/70/4624/85366/7273/8557/7134/29895/4625/4620"
"GO:0060415","muscle tissue morphogenesis",75,-0.706335336107693,-2.25860823061301,1.33807310729898e-09,1.01467857076383e-07,8.10819696471091e-08,1366,"tags=27%, list=5%, signal=25%","3084/1901/650/5629/7049/406937/27063/70/4624/85366/4634/7273/7135/8557/7134/29895/4618/4625/4633/129446"
"GO:0070296","sarcoplasmic reticulum calcium ion transport",49,-0.779115591716805,-2.32738052162501,1.50151818670863e-09,1.12506612704097e-07,8.99029310287447e-08,1035,"tags=47%, list=4%, signal=45%","6263/56704/1193/2946/786/5350/79041/287/9472/1756/57158/845/3270/100507027/196541/6261/477/844/487/6588/10345/201140/100507537"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle",96,0.625467963046657,2.27055195417453,1.60683188227949e-09,1.18981174906672e-07,9.50766901985313e-08,3734,"tags=40%, list=13%, signal=35%","990/11065/83540/991/220134/699/5347/9787/221150/1063/9212/10403/147841/55143/57405/701/11130/332/57082/7272/9700/891/1062/9319/56155/83903/10460/4085/9184/86/55055/9735/6603/8193/5885/3619/6597/348654"
